arm,step,seed_i,seed_j,rmse,rmse_over_initial
mcq,18,1,3,0.353203365886499,4.402428351726879
mcq,18,1,4,0.3534440716671477,4.40315769778122
mcq,18,1,5,0.34695370957635707,4.318411048683763
mcq,18,1,6,0.35451769746985534,4.413663766439759
mcq,18,1,7,0.3527289657468301,4.409885359953446
mcq,18,2,3,0.3560522874914189,4.441370019316287
mcq,18,2,4,0.3520768602942464,4.377610265337779
mcq,18,2,5,0.34961178422045486,4.359544137557353
mcq,18,2,6,0.35573670704073884,4.433977919387579
mcq,18,2,7,0.35426770000558916,4.428377023960587
mcq,18,3,4,0.35176761806775314,4.377573351726418
mcq,18,3,5,0.3503809721363123,4.374904433651467
mcq,18,3,6,0.3560406926581087,4.4277025032041974
mcq,18,3,7,0.3538673668899256,4.409867150551648
mcq,18,4,5,0.35001562371365397,4.368471440901632
mcq,18,4,6,0.35533449453053084,4.412601705639812
mcq,18,4,7,0.34952327865818955,4.355223497828006
mcq,18,5,6,0.3509383311438608,4.367647573947066
mcq,18,5,7,0.347934506372301,4.330541015904733
mcq,18,6,7,0.3538326926943503,4.41551162756163
mcq,19,0,1,0.3630567338294763,4.525395258569117
mcq,19,0,2,0.3630021233697796,4.527288266723514
mcq,19,0,3,0.3623339277895464,4.527892328329325
mcq,19,0,4,0.36312055204842053,4.5284602388663115
mcq,19,0,5,0.36029582168789226,4.498028520642034
mcq,19,0,6,0.36517572451657293,4.549305755587277
mcq,19,0,7,0.3606104315915295,4.492476516196709
mcq,19,1,2,0.36062098058603315,4.50674397159324
mcq,19,1,3,0.3605445832624952,4.493931396810152
mcq,19,1,4,0.3608210390439481,4.495058944103521
mcq,19,1,5,0.35438133638389074,4.410860112595829
mcq,19,1,6,0.36159677116477756,4.5017966051956915
mcq,19,1,7,0.3606531606935063,4.508955169008611
mcq,19,2,3,0.36350519175377405,4.534336998354321
mcq,19,2,4,0.35951108779006097,4.470045055211035
mcq,19,2,5,0.3572450355777966,4.454728275241959
mcq,19,2,6,0.3629246650528376,4.523570155668895
mcq,19,2,7,0.3622422993175374,4.52806020808312
mcq,19,3,4,0.3590009423832366,4.467588481435589
mcq,19,3,5,0.3577461843116348,4.4668674737793035
mcq,19,3,6,0.3630471592308934,4.514834536768476
mcq,19,3,7,0.3616728214103348,4.507138107710533
mcq,19,4,5,0.3573974158449217,4.46060203714752
mcq,19,4,6,0.36235479303257256,4.499780917399532
mcq,19,4,7,0.3573947935944187,4.4533062548488775
mcq,19,5,6,0.3580470773975834,4.456120378350267
mcq,19,5,7,0.35587559494119814,4.429379185527793
mcq,19,6,7,0.3613337112801253,4.509117547726436
mcq,20,0,1,0.370046890117672,4.612525497938581
mcq,20,0,2,0.37006971549351136,4.615433830718366
mcq,20,0,3,0.36917955986811457,4.613438512646676
mcq,20,0,4,0.3699841227396027,4.61405552339739
mcq,20,0,5,0.36727865931929454,4.585204116167724
mcq,20,0,6,0.37173056100680096,4.6309649496955485
mcq,20,0,7,0.3680662605123282,4.585361062513464
mcq,20,1,2,0.367669775691815,4.59483400672751
mcq,20,1,3,0.3673224224348943,4.57841233390746
mcq,20,1,4,0.3676414128508721,4.580026224182799
mcq,20,1,5,0.3612486397851992,4.496335027733889
mcq,20,1,6,0.3681122552745287,4.582912883286344
mcq,20,1,7,0.36810930843977485,4.602173361958265
mcq,20,2,3,0.3703918930272927,4.620241202997102
mcq,20,2,4,0.3663899958465539,4.5555751820624595
mcq,20,2,5,0.3643024821393651,4.542732316216189
mcq,20,2,6,0.3695450177696456,4.606087638919569
mcq,20,2,7,0.3697442263257326,4.621834947349491
mcq,20,3,4,0.365683514931876,4.55074977885856
mcq,20,3,5,0.3645374142819628,4.55166369409339
mcq,20,3,6,0.36949052627178264,4.5949638954746845
mcq,20,3,7,0.3690085962822807,4.598555954221651
mcq,20,4,5,0.3642335637216414,4.545922562124033
mcq,20,4,6,0.36881867819791986,4.580050497597073
mcq,20,4,7,0.3648006842708971,4.5455871158558105
mcq,20,5,6,0.36458895129886926,4.537538100891115
mcq,20,5,7,0.3633479604508064,4.522383428373902
mcq,20,6,7,0.36837904307970476,4.597036909400415
mcq,21,0,1,0.3765242792616846,4.6932642458776
mcq,21,0,2,0.3766236306628756,4.697172920759828
mcq,21,0,3,0.37552146417147625,4.692689881728703
mcq,21,0,4,0.3763348532102003,4.693255200368643
mcq,21,0,5,0.37376762248171197,4.666214051939983
mcq,21,0,6,0.37778649370285655,4.706408873319131
mcq,21,0,7,0.3751009538701695,4.6729991116105705
mcq,21,1,2,0.37417339472088157,4.676110880316933
mcq,21,1,3,0.3735698330901947,4.656281857389332
mcq,21,1,4,0.37392307731658603,4.658282337283303
mcq,21,1,5,0.3675962281583918,4.57534123232747
mcq,21,1,6,0.3741011257392151,4.657472942658655
mcq,21,1,7,0.37511023850834524,4.689700335962451
mcq,21,2,3,0.37674381615527847,4.6994746244263
mcq,21,2,4,0.37273081413522047,4.63441487407718
mcq,21,2,5,0.3708431976932395,4.624292891217697
mcq,21,2,6,0.3756339540920743,4.681981435291598
mcq,21,2,7,0.37679335671883274,4.70994968959445
mcq,21,3,4,0.3718326776610534,4.6272730559200985
mcq,21,3,5,0.37080116844915834,4.629873779847435
mcq,21,3,6,0.37541014056432165,4.668579893762406
mcq,21,3,7,0.37589643602965933,4.684391668622739
mcq,21,4,5,0.37055581291718726,4.624829225660859
mcq,21,4,6,0.3747480641922159,4.653682579915441
mcq,21,4,7,0.37174821854180434,4.632156641710513
mcq,21,5,6,0.37060375146643165,4.612396060333741
mcq,21,5,7,0.37038697236807416,4.609993967888925
mcq,21,6,7,0.3749867476406731,4.6794950793854335
mcq,22,0,1,0.38251228011995403,4.767902912971014
mcq,22,0,2,0.38268609519027974,4.772782738872063
mcq,22,0,3,0.3813837556652586,4.765947787338208
mcq,22,0,4,0.3822102177595563,4.766526610098863
mcq,22,0,5,0.3797894883495858,4.741392621300804
mcq,22,0,6,0.3833717672555119,4.775989394185522
mcq,22,0,7,0.38170693163660113,4.755296231666786
mcq,22,1,2,0.38016479207757053,4.750986429362355
mcq,22,1,3,0.3793201117670456,4.727954984891276
mcq,22,1,4,0.3797108823064269,4.730386016867083
mcq,22,1,5,0.3734685855253642,4.648432403384029
mcq,22,1,6,0.3796006652679769,4.725940944463455
mcq,22,1,7,0.38165884204430783,4.7715722366730615
mcq,22,2,3,0.38259421775280605,4.772452103209793
mcq,22,2,4,0.37857747283789256,4.707110344984735
mcq,22,2,5,0.3768931040790051,4.699733237073442
mcq,22,2,6,0.3812293316143096,4.751723409884588
mcq,22,2,7,0.3833906472549069,4.79241639437697
mcq,22,3,4,0.37749698265431053,4.697762519193428
mcq,22,3,5,0.3765876377492844,4.702124421889895
mcq,22,3,6,0.38084345481290055,4.736148291406854
mcq,22,3,7,0.3823394014586633,4.7646833944385945
mcq,22,4,5,0.3764061271052893,4.69784576755081
mcq,22,4,6,0.380195978576773,4.721335669259433
mcq,22,4,7,0.3782522169842789,4.713199503734599
mcq,22,5,6,0.3761546250383132,4.681480162405158
mcq,22,5,7,0.37699961290967277,4.692297707714562
mcq,22,6,7,0.3811600443515904,4.756532232735731
mcq,23,0,1,0.38803531174655104,4.836745875535836
mcq,23,0,2,0.38828241300223554,4.842578870453129
mcq,23,0,3,0.38679226935520566,4.833535075654744
mcq,23,0,4,0.3876346017991853,4.834173861969435
mcq,23,0,5,0.3853345252342261,4.81061833126957
mcq,23,0,6,0.3885146799714313,4.8400590484594685
mcq,23,0,7,0.3878709507198685,4.832087440547659
mcq,23,1,2,0.38567757616276144,4.819880663974702
mcq,23,1,3,0.38460397525076107,4.793814579261162
mcq,23,1,4,0.3850343019766035,4.796704447923785
mcq,23,1,5,0.3788700666497485,4.715662743118051
mcq,23,1,6,0.3846438742503845,4.788727735958196
mcq,23,1,7,0.38775806799436,4.847825932388792
mcq,23,2,3,0.38797521366920695,4.8395742500875665
mcq,23,2,4,0.38396007538842364,4.774035891184351
mcq,23,2,5,0.3824503797824595,4.7690306400995
mcq,23,2,6,0.38636565814215035,4.815743675323775
mcq,23,2,7,0.38953764503307575,4.869254400570451
mcq,23,3,4,0.3827073455853782,4.762602898888274
mcq,23,3,5,0.38190089156236295,4.768466431052738
mcq,23,3,6,0.38582639628479465,4.798115877931049
mcq,23,3,7,0.3883326611985459,4.839370923508923
mcq,23,4,5,0.3817916405014168,4.765061228437844
mcq,23,4,6,0.3851964244889174,4.78343202213404
mcq,23,4,7,0.3843164349914558,4.788762495882646
mcq,23,5,6,0.3812528859937987,4.744931216671577
mcq,23,5,7,0.38316391850916787,4.769021279950942
mcq,23,6,7,0.3869012847845558,4.828177714941877
mcq,24,0,1,0.3931161560168223,4.900077102938474
mcq,24,0,2,0.3934330194610315,4.906816181163467
mcq,24,0,3,0.39175817732635965,4.895591358219698
mcq,24,0,4,0.3926203718171672,4.896351177902663
mcq,24,0,5,0.3904741399879222,4.874782643913927
mcq,24,0,6,0.3932252000679792,4.89874201873468
mcq,24,0,7,0.39359124299606885,4.903350711006015
mcq,24,1,2,0.39074211509939544,4.88317309994025
mcq,24,1,3,0.38945609621787697,4.854292810712965
mcq,24,1,4,0.3899266106533263,4.857652157438971
mcq,24,1,5,0.3838554317858967,4.777713833195609
mcq,24,1,6,0.3892675078929027,4.84629091100677
mcq,24,1,7,0.39341943451716593,4.918605425344218
mcq,24,2,3,0.3929185936901135,4.901237608505031
mcq,24,2,4,0.38890761576637545,4.83555201447798
mcq,24,2,5,0.3875818645572958,4.833018570074413
mcq,24,2,6,0.3910758714469981,4.874452774991999
mcq,24,2,7,0.3952504776149446,4.940665304095899
mcq,24,3,4,0.38749424834831936,4.822173527041775
mcq,24,3,5,0.38680549380326373,4.8297059611510385
mcq,24,3,6,0.39039291192199504,4.854904815641516
mcq,24,3,7,0.39388551182684645,4.908570109048062
mcq,24,4,5,0.3867557189669216,4.827016848523802
mcq,24,4,6,0.3897823806723375,4.8403811739569855
mcq,24,4,7,0.38995455368103304,4.859016091278802
mcq,24,5,6,0.38595491784824965,4.80345095133486
mcq,24,5,7,0.3889197826670315,4.8406612160914895
mcq,24,6,7,0.39223879151853047,4.894784966144671
mcq,25,0,1,0.3977944311752273,4.958390424927624
mcq,25,0,2,0.3981789343416453,4.96600626125009
mcq,25,0,3,0.39633296118260963,4.952759972963693
mcq,25,0,4,0.3972149593309564,4.953650074241121
mcq,25,0,5,0.3952411671985046,4.93429547492991
mcq,25,0,6,0.3975583620773523,4.952723917162429
mcq,25,0,7,0.39891323061186945,4.969651911107059
mcq,25,1,2,0.3953909912658777,4.941270924986175
mcq,25,1,3,0.39390782246797346,4.909780407237879
mcq,25,1,4,0.39441793485839477,4.913604457483212
mcq,25,1,5,0.3884607011021283,4.835034004009353
mcq,25,1,6,0.3935032844437816,4.899025354502187
mcq,25,1,7,0.3986704373042884,4.984254471962711
mcq,25,2,3,0.3974559846514913,4.957836689285451
mcq,25,2,4,0.3934514726348594,4.892048867054651
mcq,25,2,5,0.3923272968901121,4.892192552876031
mcq,25,2,6,0.3953929043375465,4.928261190415851
mcq,25,2,7,0.4005522265473127,5.006937626293311
mcq,25,3,4,0.39188797567610145,4.876851282119124
mcq,25,3,5,0.3913364957125267,4.886280666737522
mcq,25,3,6,0.39457528911234846,4.906916628720575
mcq,25,3,7,0.39903886041155967,4.97279073170338
mcq,25,4,5,0.39134248668441934,4.884263332458847
mcq,25,4,6,0.39398493393877954,4.892569165826576
mcq,25,4,7,0.39518723250917803,4.924217716407784
mcq,25,5,6,0.3902954156857894,4.857471168471192
mcq,25,5,7,0.3942883467026344,4.907480649999009
mcq,25,6,7,0.3971878568687558,4.956544820591923
mcq,26,0,1,0.4020980197550655,5.012033389068814
mcq,26,0,2,0.4025459647105664,5.0204709711699875
mcq,26,0,3,0.400541337301577,5.00534978717194
mcq,26,0,4,0.4014434605242863,5.006383524374893
mcq,26,0,5,0.3996571771464027,4.989426113414781
mcq,26,0,6,0.40154009223816906,5.002327729030753
mcq,26,0,7,0.4038503743625797,5.031158735131154
mcq,26,1,2,0.3996551811102024,4.994561257244186
mcq,26,1,3,0.3979892505670061,4.960652501091283
mcq,26,1,4,0.39853775770080435,4.964928644578742
mcq,26,1,5,0.3927195546664463,4.888042459544628
mcq,26,1,6,0.3973817785381341,4.947311713617023
mcq,26,1,7,0.40352893889553115,5.044996393151882
mcq,26,2,3,0.4016174698019654,5.009746748657253
mcq,26,2,4,0.3976212916255905,4.94389505314927
mcq,26,2,5,0.39671750407876827,4.946936994785059
mcq,26,2,6,0.39934737216686456,4.977550517862504
mcq,26,2,7,0.40545891506913173,5.068271659041461
mcq,26,3,4,0.39591795751240205,4.927002405157212
mcq,26,3,5,0.395526180099186,4.938593635352911
mcq,26,3,6,0.3984039587498725,4.954529754095224
mcq,26,3,7,0.40381150824998135,5.032267091755405
mcq,26,4,5,0.39558378993683485,4.937198147007405
mcq,26,4,6,0.3978342069111373,4.940370065386694
mcq,26,4,7,0.40003222069328503,4.9845885348183
mcq,26,5,6,0.39431074897588564,4.907444508932222
mcq,26,5,7,0.39929166905940316,4.969754130452816
mcq,26,6,7,0.40176610537915625,5.0136772166336945
mcq,27,0,1,0.40605169933132595,5.061314840536712
mcq,27,0,2,0.40655952497456527,5.0705272742084135
mcq,27,0,3,0.4044080927907875,5.053670552003244
mcq,27,0,4,0.4053302889425677,5.0548559885419335
mcq,27,0,5,0.4037261109215491,5.040223760979694
mcq,27,0,6,0.4051946452056203,5.047855615285882
mcq,27,0,7,0.4084227468884754,5.088121247572161
mcq,27,1,2,0.40356251541062743,5.043391902856718
mcq,27,1,3,0.4017279924783399,5.007253255727168
mcq,27,1,4,0.40231382146204675,5.011970328257865
mcq,27,1,5,0.3966609164313786,4.93709920608677
mcq,27,1,6,0.4009307128898229,4.991495129760455
mcq,27,1,7,0.4080172624125097,5.101110276870932
mcq,27,2,3,0.40543108341263123,5.05731748405402
mcq,27,2,4,0.40144452152200094,4.9914318620928775
mcq,27,2,5,0.400780695296601,4.997603654929178
mcq,27,2,6,0.4029667689083004,5.022663448058915
mcq,27,2,7,0.4099931655608505,5.124950184061079
mcq,27,3,4,0.3996111583863379,4.972962456332816
mcq,27,3,5,0.3993887791332648,4.986822571806215
mcq,27,3,6,0.40190681841228043,4.998091124510008
mcq,27,3,7,0.40822254620204823,5.087237097991405
mcq,27,4,5,0.3994668185879795,4.985661411551863
mcq,27,4,6,0.4013573845141835,4.984121459466837
mcq,27,4,7,0.40451078403931795,5.040393528397079
mcq,27,5,6,0.39800355414507543,4.953403784699277
mcq,27,5,7,0.40393446219369095,5.027540310691231
mcq,27,6,7,0.40599501420895584,5.06645016977064
mcq,28,0,1,0.40968035520345236,5.106544967259586
mcq,28,0,2,0.41024085843019087,5.116440112416726
mcq,28,0,3,0.40795688931942337,5.0980179546183955
mcq,28,0,4,0.4088949891813193,5.099311206522851
mcq,28,0,5,0.40753189718198657,5.08773620523375
mcq,28,0,6,0.4085448549162619,5.08959203776912
mcq,28,0,7,0.412648837008497,5.1407697817139395
mcq,28,1,2,0.4071408536615474,5.088111026836826
mcq,28,1,3,0.40515050057931656,5.049912381185775
mcq,28,1,4,0.4057707933662386,5.055036809410477
mcq,28,1,5,0.4003327009461607,4.982800619212982
mcq,28,1,6,0.40417645068482977,5.031903818532344
mcq,28,1,7,0.4121563496025293,5.152857940871793
mcq,28,2,3,0.4089233387287442,5.100879619744991
mcq,28,2,4,0.40494533098570507,5.034959799238463
mcq,28,2,5,0.40456242022317246,5.0447605228541255
mcq,28,2,6,0.40627765181037234,5.063930996194687
mcq,28,2,7,0.41417691493338205,5.177247414644155
mcq,28,3,4,0.4029911992639158,5.0150253868399135
mcq,28,3,5,0.40298470027541694,5.031721731860324
mcq,28,3,6,0.40510965731269116,5.037921453203156
mcq,28,3,7,0.4122898698537454,5.13792376378916
mcq,28,4,5,0.4030940789212833,5.030932485473169
mcq,28,4,6,0.4045790438522572,5.02412855055704
mcq,28,4,7,0.40864067357684175,5.09185388327332
mcq,28,5,6,0.4014574139880591,4.996389236059895
mcq,28,5,7,0.4082858939633517,5.081700083324598
mcq,28,6,7,0.4098930262888078,5.115093831078188
mcq,29,0,1,0.4130065812748934,5.148005395589496
mcq,29,0,2,0.41361680194584843,5.158544189730865
mcq,29,0,3,0.4112118703241229,5.138693702567114
mcq,29,0,4,0.412164104345688,5.140080196200265
mcq,29,0,5,0.4110901258207894,5.132158074533597
mcq,29,0,6,0.4116145474734553,5.127833818590696
mcq,29,0,7,0.41654777953709915,5.1893427186377
mcq,29,1,2,0.4104153685655788,5.129033216887039
mcq,29,1,3,0.40828136724513114,5.088936403905558
mcq,29,1,4,0.4089332714840521,5.094434527422363
mcq,29,1,5,0.40376202480218526,5.0254842096189005
mcq,29,1,6,0.40714124603164037,5.068814838463132
mcq,29,1,7,0.4159682991496767,5.200515667152521
mcq,29,2,3,0.412119848520541,5.1407526475403245
mcq,29,2,4,0.40815039368047773,5.074810516328935
mcq,29,2,5,0.4080927128869757,5.088782113032106
mcq,29,2,6,0.4093053900988375,5.101669369691244
mcq,29,2,7,0.4180308162388875,5.2254215157367545
mcq,29,3,4,0.40608483758381564,5.053524179717615
mcq,29,3,5,0.4063438726775412,5.073664814973112
mcq,29,3,6,0.40803739572519393,5.074330647334833
mcq,29,3,7,0.4160362383367494,5.184610711648357
mcq,29,4,5,0.4064828081498569,5.073226502805616
mcq,29,4,6,0.4075247275977599,5.060708531729017
mcq,29,4,7,0.4124447420015826,5.139254354722259
mcq,29,5,6,0.4046858120561791,5.036568674264893
mcq,29,5,7,0.4123554414983682,5.132351404748021
mcq,29,6,7,0.4134822288170379,5.159883828792627
mcq,30,0,1,0.41605546890261225,5.186008881901002
mcq,30,0,2,0.4167114375832806,5.197139852701297
mcq,30,0,3,0.41419523162639715,5.175975165099787
mcq,30,0,4,0.4151612285477402,5.177457198695368
mcq,30,0,5,0.4144061888171541,5.173556683776461
mcq,30,0,6,0.41442636581190384,5.162863040118781
mcq,30,0,7,0.42013979376279353,5.234091949777678
mcq,30,1,2,0.41341163906609046,5.166478137572184
mcq,30,1,3,0.41114549874639633,5.124635762807749
mcq,30,1,4,0.41182723776538205,5.130487161856581
mcq,30,1,5,0.4069552131621687,5.0652287043848405
mcq,30,1,6,0.4098514464273067,5.102556209829115
mcq,30,1,7,0.4194749143194951,5.244356044331727
mcq,30,2,3,0.41504418237083784,5.177230572680725
mcq,30,2,4,0.4110835658548115,5.111280634273169
mcq,30,2,5,0.41137807414241084,5.129749488982623
mcq,30,2,6,0.41207330310913537,5.1361692257014395
mcq,30,2,7,0.4215761082534291,5.269737973884588
mcq,30,3,4,0.4089152455856713,5.088747201982986
mcq,30,3,5,0.409472872970201,5.112733937847538
mcq,30,3,6,0.4107128886961062,5.107602931006039
mcq,30,3,7,0.41948254157577936,5.2275582701593555
mcq,30,4,5,0.40964017304398426,5.112632910502961
mcq,30,4,6,0.41021754092904944,5.0941483268559065
mcq,30,4,7,0.4159444886360669,5.1828628343561896
mcq,30,5,6,0.4076930572031106,5.073995725699964
mcq,30,5,7,0.4161536418119264,5.179625423114241
mcq,30,6,7,0.41678325363857416,5.201077629657585
mcq,31,0,1,0.4188464277763086,5.22079736225961
mcq,31,0,2,0.41954607729744975,5.2324928996730735
mcq,31,0,3,0.41692756174681594,5.21011962589092
mcq,31,0,4,0.41790690771020217,5.211698441295801
mcq,31,0,5,0.41749032647516277,5.212059875632309
mcq,31,0,6,0.41700009659640164,5.194926201728848
mcq,31,0,7,0.4234444171127843,5.275260871955518
mcq,31,1,2,0.41615171799605993,5.200721387033883
mcq,31,1,3,0.41376439568875373,5.157278447625736
mcq,31,1,4,0.4144738598139504,5.163458415812839
mcq,31,1,5,0.4099089181802805,5.101992434048782
mcq,31,1,6,0.4123280600732131,5.13338947990398
mcq,31,1,7,0.4226962718269425,5.284630075360597
mcq,31,2,3,0.41771808559522616,5.21058464463185
mcq,31,2,4,0.41376633129975804,5.144637275608463
mcq,31,2,5,0.4144327577980482,5.167840391017632
mcq,31,2,6,0.41460219292844774,5.167689845860862
mcq,31,2,7,0.4248329583071688,5.310448882466539
mcq,31,3,4,0.4115033807889452,5.120955259560175
mcq,31,3,5,0.41237373484809164,5.148954493471937
mcq,31,3,6,0.4131566477581826,5.1379933845117955
mcq,31,3,7,0.42264850524150926,5.267012259070645
mcq,31,4,5,0.4125697422115659,5.149196247610439
mcq,31,4,6,0.4126778020853553,5.124700251146224
mcq,31,4,7,0.4191600546319948,5.222930290343799
mcq,31,5,6,0.41049396789241327,5.108854815435477
mcq,31,5,7,0.41968145188640094,5.2235340494333755
mcq,31,6,7,0.4198158627135905,5.238921845042596
mcq,32,0,1,0.4214004274573523,5.252632216071771
mcq,32,0,2,0.42213986140092186,5.264842044711273
mcq,32,0,3,0.419428263002283,5.24136954526543
mcq,32,0,4,0.4204187765652333,5.2430238459612415
mcq,32,0,5,0.42035563380838126,5.2478311317208295
mcq,32,0,6,0.4193540506120781,5.224251416503409
mcq,32,0,7,0.4264802330493095,5.313080997519116
mcq,32,1,2,0.4186562849851997,5.232021402250452
mcq,32,1,3,0.41615782606147506,5.187110852264084
mcq,32,1,4,0.41689279106327326,5.193593129066397
mcq,32,1,5,0.4126504696012763,5.136115562351456
mcq,32,1,6,0.41458959409161295,5.161545058101683
mcq,32,1,7,0.42565305958796285,5.321596404542566
mcq,32,2,3,0.42016170774214223,5.241066207377355
mcq,32,2,4,0.416217774050349,5.1751177250788025
mcq,32,2,5,0.4172679526351366,5.203194339564937
mcq,32,2,6,0.4169112745789113,5.196470730289092
mcq,32,2,7,0.42782200324077485,5.347812203783605
mcq,32,3,4,0.4138675996076393,5.150376788907347
mcq,32,3,5,0.41506785584898737,5.18259365441081
mcq,32,3,6,0.4153872837052849,5.165733450662622
mcq,32,3,7,0.425553809348231,5.303217929164492
