epoch_zero,left_segment_id,right_segment_id,first_optimizer_step_zero,second_optimizer_step_zero,optimizer_step_lag,same_optimizer_update
3,r5-f1-43d80123c368360fd146bbad,r5-f1-93bc6cd81b8e9c116cd78963,118,129,11,False
3,r5-f1-449082cbacc6b0b2df6b852f,r5-f1-ec24766b2964895b1e852dcf,129,135,6,False
3,r5-f1-46ca7e059c993e52aa2b696b,r5-f1-6389741841a6424240f2518f,116,125,9,False
3,r5-f1-484ccb5a8904c06ecb1eac33,r5-f1-abc0d8bc8badced6be8c2145,127,136,9,False
3,r5-f1-4c165001a3383e566579ad5b,r5-f1-aa1db5f9f2f6d628fe566631,111,126,15,False
3,r5-f1-4dc8aa1a120bbc32912d380e,r5-f1-8cb46f3d2238e81eb01d280c,141,142,1,False
3,r5-f1-51b98737a31bc79debbbfa14,r5-f1-c25660d46a0474e9b149d7ea,122,125,3,False
3,r5-f1-533c9a69b6238d710eabce91,r5-f1-ccfe0f67bd23dcb77ca62be7,112,116,4,False
3,r5-f1-54e337479077092c43e9373c,r5-f1-d3e01ada2aa733e5e0d6dfd8,113,115,2,False
3,r5-f1-5b88de40cf368cfe44843a1e,r5-f1-b5b521cbaa21cde776509fcd,108,124,16,False
3,r5-f1-5e4a2f47c8c40a725de2d246,r5-f1-d5a1e49631ce5b003b2e4a38,122,141,19,False
3,r5-f1-5f828a137a622871abcb86c7,r5-f1-c4577184ceeecd7502540cd3,116,128,12,False
3,r5-f1-60cdf979d89056f9382a846b,r5-f1-f048b20b5fd8c992c80f6732,108,116,8,False
3,r5-f1-6326749e86f5b189fc0e8433,r5-f1-f26c34b2d8b52e2cb8fbbbf6,114,132,18,False
3,r5-f1-633a38dfec01bdf942d94a18,r5-f1-7cbccd51bc7fc9dd0ffbc1d9,119,134,15,False
3,r5-f1-64efda09ee23454ef6fc4ea0,r5-f1-9791bc14ea20d25013131014,137,143,6,False
3,r5-f1-6c79a35c4220624067f86b80,r5-f1-da55951d31390d807d7d1725,112,137,25,False
3,r5-f1-720bb6d0cb4b78b9ffeb03a4,r5-f1-9e4eb2e6a343877e7cadf273,117,119,2,False
3,r5-f1-75b0f8cbaa9c3b464b678254,r5-f1-a73cccc1ce0baf4c400e2f82,126,127,1,False
3,r5-f1-7692b4c408bd859d83c37780,r5-f1-8314892e9ca8c8f4ff0220a7,118,137,19,False
3,r5-f1-78188385de6e2de136e13d33,r5-f1-94800f8cbff36e8722e36eb7,115,137,22,False
3,r5-f1-78703e27d1df172502650dc2,r5-f1-a96887b45ab5b4e57e4981ef,121,130,9,False
3,r5-f1-7d9fd9ab713cd0e8b1cce098,r5-f1-ae6f6609b2c760c468328003,109,124,15,False
3,r5-f1-850920fa10f9b9ba8843af7a,r5-f1-e714849831367e291c12986a,108,130,22,False
3,r5-f1-91af04efffefc50ce23cf297,r5-f1-bc613f63abcc1aef8fa11d83,115,123,8,False
3,r5-f1-93bdeada4e43e5a0dbafb6fe,r5-f1-f6518d584b598cd5c753e975,118,126,8,False
3,r5-f1-95baedc4243946fc23378121,r5-f1-ee59008270e04ddeb87f5940,139,142,3,False
3,r5-f1-96464e790b9333aa03c28b88,r5-f1-a28f658e0ad94927973a73dd,117,138,21,False
3,r5-f1-96bcc926cff67fb7265839f7,r5-f1-ecbdbfd182fdb8074ad5ef83,126,134,8,False
3,r5-f1-96dc56f89876a43a90f81ae8,r5-f1-e1ce38eb4734b02d744305a8,111,125,14,False
3,r5-f1-ad8646bcd13cb593285eabf2,r5-f1-e49baae09180e3649c380781,113,122,9,False
3,r5-f1-b502b62b5999cb6f2f46fde2,r5-f1-e233f959cfe5f94e7640a385,123,128,5,False
3,r5-f1-bc1bb47a4293aeda2703a38f,r5-f1-e7aff71e10e7b26122d32b72,109,123,14,False
3,r5-f1-bf42263e35b144aea3a125dd,r5-f1-e5af5cacf6dff47c97228615,120,140,20,False
3,r5-f1-bf9875c83a8844f910b65953,r5-f1-dac7055b419c0ee6030f9b80,112,125,13,False
3,r5-f1-c0187dbd694866e9a30a5a79,r5-f1-fce2c84e8e18a3277fc8a3da,111,142,31,False
3,r5-f1-c8aa69e9e27b9f54b146d2e2,r5-f1-fe2d363ab91f04f8406a2ca7,135,138,3,False
3,r5-f1-e8d6bec744f8d61e31dadcd7,r5-f1-efc5731ec7a8e9343621fbd7,115,140,25,False
3,r5-f1-ecf4946e7096b0f851fa9165,r5-f1-f79bcda9f779fd7ae1e9cad1,130,135,5,False
4,r5-f1-01b355775f2293b3ee1364b8,r5-f1-5c346dd9cec6ff67cc2a65de,153,174,21,False
4,r5-f1-021f03f1caf81b5e7b4e0920,r5-f1-83ac1d4a97bc2845e64596ab,151,152,1,False
4,r5-f1-05c2d8fed07d2996eea98947,r5-f1-fb2fd685d93a8e5350209fe8,146,162,16,False
4,r5-f1-072c39f4b8f288d57977e728,r5-f1-d463ffd94aae21470865802f,154,172,18,False
4,r5-f1-081c8e4b441012fd60db6ffe,r5-f1-9dd1420e88d6e1aa0115e74e,149,152,3,False
4,r5-f1-0d7f93d677ecae4c0ec37117,r5-f1-74bd80f2dff32f9fd1ee2f05,151,176,25,False
4,r5-f1-0e1c4b16ee27b5e02fcf1570,r5-f1-45f9baf8b494b40958de6249,147,153,6,False
4,r5-f1-12ec8264f1d798a20c8472ea,r5-f1-56bd5df46af93b8ef534ad9d,145,171,26,False
4,r5-f1-140b51f700eef3b9720a28c7,r5-f1-8b1ca5fb3df0743f8a5d2031,159,176,17,False
4,r5-f1-14592ad3fb277d902fcca8a4,r5-f1-c4ab86140291c3379237f3c6,149,172,23,False
4,r5-f1-17676cb8c65e947d9311466c,r5-f1-3ce5098afba99ac89b520439,146,168,22,False
4,r5-f1-1bd0b8bb497d87746752f61f,r5-f1-33d8225a9aa06186a07bcb81,157,160,3,False
4,r5-f1-1c05cb63b8fa86864476c790,r5-f1-753ac65796df96e3fa0dcd28,148,158,10,False
4,r5-f1-20081323b12313d0072a7558,r5-f1-68d84a588a2d97d510b9a798,155,172,17,False
4,r5-f1-213f6964c85dc869bfbc8e29,r5-f1-95b980071b480fd75474c504,147,156,9,False
4,r5-f1-2147d221d19787de20e29742,r5-f1-5fd7690662a56145be3a1b69,146,173,27,False
4,r5-f1-2209d0e463a55c60f24d2bfd,r5-f1-e6a3829cabd0249e46ded6fb,178,179,1,False
4,r5-f1-2d7ae5c0099ef1115cf9f49a,r5-f1-631687bae6a2a482c1b3467b,157,164,7,False
4,r5-f1-2f1f5522e8d48066aac367d3,r5-f1-f8c8b2629e7b13eb61c9d81e,157,170,13,False
4,r5-f1-3017647d3ea4dc9401adaf52,r5-f1-8d011739799631b71397985a,177,177,0,True
4,r5-f1-30d977225541ff1a4a549b3a,r5-f1-cca1530b46be3dd4d215ac9c,156,166,10,False
4,r5-f1-346838407cd512cc36b86a9f,r5-f1-384d4e783ac18f38d095fa6e,144,165,21,False
4,r5-f1-34d7dd11544b6dc87eb38bc0,r5-f1-7cc24d6be18b764c0c76a497,163,167,4,False
4,r5-f1-35d192def35747e67a3ea4bb,r5-f1-5b1d1399ad42dbda18fd62f4,161,167,6,False
4,r5-f1-35e06a6dbda44ebe51cadbbe,r5-f1-d8ee7108e6ed2dcfff764999,153,161,8,False
4,r5-f1-36c43a561be78681da35b3dd,r5-f1-883da7d6d35d9501a32a56c0,151,155,4,False
4,r5-f1-3d453f1453f64f70f9e9db5e,r5-f1-c7d613dd83014711dfe30d19,155,172,17,False
4,r5-f1-3d698dcc509fc631398f092d,r5-f1-e29eb97b70aaf293eeff3460,163,170,7,False
4,r5-f1-3e1835364efa0cd70eac8440,r5-f1-e53d27897f2b54b319359276,165,175,10,False
4,r5-f1-4064f2111ade33c872dddebb,r5-f1-8a99660c10ca49b3ea406d3a,151,171,20,False
4,r5-f1-41e9c948500eca6be7d91b52,r5-f1-dfc1a5170b311824b4d300ee,150,157,7,False
4,r5-f1-424ad895f87caef3551f0413,r5-f1-a5956cf71dc55f0b13dc6bcd,147,171,24,False
4,r5-f1-42bcd10207498d81228ee876,r5-f1-c33bda226b9dbfc0e3534b21,169,169,0,True
4,r5-f1-43d80123c368360fd146bbad,r5-f1-93bc6cd81b8e9c116cd78963,165,168,3,False
4,r5-f1-449082cbacc6b0b2df6b852f,r5-f1-ec24766b2964895b1e852dcf,150,162,12,False
4,r5-f1-46ca7e059c993e52aa2b696b,r5-f1-6389741841a6424240f2518f,145,177,32,False
4,r5-f1-484ccb5a8904c06ecb1eac33,r5-f1-abc0d8bc8badced6be8c2145,148,161,13,False
4,r5-f1-4c165001a3383e566579ad5b,r5-f1-aa1db5f9f2f6d628fe566631,154,169,15,False
4,r5-f1-4dc8aa1a120bbc32912d380e,r5-f1-8cb46f3d2238e81eb01d280c,149,154,5,False
4,r5-f1-51b98737a31bc79debbbfa14,r5-f1-c25660d46a0474e9b149d7ea,158,173,15,False
4,r5-f1-533c9a69b6238d710eabce91,r5-f1-ccfe0f67bd23dcb77ca62be7,160,173,13,False
4,r5-f1-54e337479077092c43e9373c,r5-f1-d3e01ada2aa733e5e0d6dfd8,164,175,11,False
4,r5-f1-5b88de40cf368cfe44843a1e,r5-f1-b5b521cbaa21cde776509fcd,166,178,12,False
4,r5-f1-5e4a2f47c8c40a725de2d246,r5-f1-d5a1e49631ce5b003b2e4a38,152,174,22,False
4,r5-f1-5f828a137a622871abcb86c7,r5-f1-c4577184ceeecd7502540cd3,144,174,30,False
4,r5-f1-60cdf979d89056f9382a846b,r5-f1-f048b20b5fd8c992c80f6732,154,167,13,False
4,r5-f1-6326749e86f5b189fc0e8433,r5-f1-f26c34b2d8b52e2cb8fbbbf6,166,176,10,False
4,r5-f1-633a38dfec01bdf942d94a18,r5-f1-7cbccd51bc7fc9dd0ffbc1d9,156,165,9,False
4,r5-f1-64efda09ee23454ef6fc4ea0,r5-f1-9791bc14ea20d25013131014,150,168,18,False
4,r5-f1-6c79a35c4220624067f86b80,r5-f1-da55951d31390d807d7d1725,148,179,31,False
4,r5-f1-720bb6d0cb4b78b9ffeb03a4,r5-f1-9e4eb2e6a343877e7cadf273,152,178,26,False
4,r5-f1-75b0f8cbaa9c3b464b678254,r5-f1-a73cccc1ce0baf4c400e2f82,159,166,7,False
4,r5-f1-7692b4c408bd859d83c37780,r5-f1-8314892e9ca8c8f4ff0220a7,145,149,4,False
4,r5-f1-78188385de6e2de136e13d33,r5-f1-94800f8cbff36e8722e36eb7,167,177,10,False
4,r5-f1-78703e27d1df172502650dc2,r5-f1-a96887b45ab5b4e57e4981ef,171,175,4,False
4,r5-f1-7d9fd9ab713cd0e8b1cce098,r5-f1-ae6f6609b2c760c468328003,144,176,32,False
4,r5-f1-850920fa10f9b9ba8843af7a,r5-f1-e714849831367e291c12986a,168,174,6,False
4,r5-f1-91af04efffefc50ce23cf297,r5-f1-bc613f63abcc1aef8fa11d83,155,169,14,False
4,r5-f1-93bdeada4e43e5a0dbafb6fe,r5-f1-f6518d584b598cd5c753e975,146,163,17,False
4,r5-f1-95baedc4243946fc23378121,r5-f1-ee59008270e04ddeb87f5940,162,164,2,False
4,r5-f1-96464e790b9333aa03c28b88,r5-f1-a28f658e0ad94927973a73dd,159,160,1,False
4,r5-f1-96bcc926cff67fb7265839f7,r5-f1-ecbdbfd182fdb8074ad5ef83,156,158,2,False
4,r5-f1-96dc56f89876a43a90f81ae8,r5-f1-e1ce38eb4734b02d744305a8,147,173,26,False
4,r5-f1-ad8646bcd13cb593285eabf2,r5-f1-e49baae09180e3649c380781,164,179,15,False
4,r5-f1-b502b62b5999cb6f2f46fde2,r5-f1-e233f959cfe5f94e7640a385,148,170,22,False
4,r5-f1-bc1bb47a4293aeda2703a38f,r5-f1-e7aff71e10e7b26122d32b72,162,170,8,False
4,r5-f1-bf42263e35b144aea3a125dd,r5-f1-e5af5cacf6dff47c97228615,150,160,10,False
4,r5-f1-bf9875c83a8844f910b65953,r5-f1-dac7055b419c0ee6030f9b80,158,175,17,False
4,r5-f1-c0187dbd694866e9a30a5a79,r5-f1-fce2c84e8e18a3277fc8a3da,159,178,19,False
4,r5-f1-c8aa69e9e27b9f54b146d2e2,r5-f1-fe2d363ab91f04f8406a2ca7,153,179,26,False
4,r5-f1-e8d6bec744f8d61e31dadcd7,r5-f1-efc5731ec7a8e9343621fbd7,145,161,16,False
4,r5-f1-ecf4946e7096b0f851fa9165,r5-f1-f79bcda9f779fd7ae1e9cad1,144,163,19,False
5,r5-f1-01b355775f2293b3ee1364b8,r5-f1-5c346dd9cec6ff67cc2a65de,202,203,1,False
5,r5-f1-021f03f1caf81b5e7b4e0920,r5-f1-83ac1d4a97bc2845e64596ab,181,195,14,False
5,r5-f1-05c2d8fed07d2996eea98947,r5-f1-fb2fd685d93a8e5350209fe8,180,200,20,False
5,r5-f1-072c39f4b8f288d57977e728,r5-f1-d463ffd94aae21470865802f,183,207,24,False
5,r5-f1-081c8e4b441012fd60db6ffe,r5-f1-9dd1420e88d6e1aa0115e74e,190,205,15,False
5,r5-f1-0d7f93d677ecae4c0ec37117,r5-f1-74bd80f2dff32f9fd1ee2f05,192,200,8,False
5,r5-f1-0e1c4b16ee27b5e02fcf1570,r5-f1-45f9baf8b494b40958de6249,191,203,12,False
5,r5-f1-12ec8264f1d798a20c8472ea,r5-f1-56bd5df46af93b8ef534ad9d,196,198,2,False
5,r5-f1-140b51f700eef3b9720a28c7,r5-f1-8b1ca5fb3df0743f8a5d2031,212,213,1,False
5,r5-f1-14592ad3fb277d902fcca8a4,r5-f1-c4ab86140291c3379237f3c6,203,210,7,False
5,r5-f1-17676cb8c65e947d9311466c,r5-f1-3ce5098afba99ac89b520439,209,215,6,False
5,r5-f1-1bd0b8bb497d87746752f61f,r5-f1-33d8225a9aa06186a07bcb81,198,211,13,False
5,r5-f1-1c05cb63b8fa86864476c790,r5-f1-753ac65796df96e3fa0dcd28,185,206,21,False
5,r5-f1-20081323b12313d0072a7558,r5-f1-68d84a588a2d97d510b9a798,197,213,16,False
5,r5-f1-213f6964c85dc869bfbc8e29,r5-f1-95b980071b480fd75474c504,189,209,20,False
5,r5-f1-2147d221d19787de20e29742,r5-f1-5fd7690662a56145be3a1b69,186,213,27,False
5,r5-f1-2209d0e463a55c60f24d2bfd,r5-f1-e6a3829cabd0249e46ded6fb,208,211,3,False
5,r5-f1-2d7ae5c0099ef1115cf9f49a,r5-f1-631687bae6a2a482c1b3467b,185,209,24,False
5,r5-f1-2f1f5522e8d48066aac367d3,r5-f1-f8c8b2629e7b13eb61c9d81e,180,199,19,False
5,r5-f1-3017647d3ea4dc9401adaf52,r5-f1-8d011739799631b71397985a,200,204,4,False
5,r5-f1-30d977225541ff1a4a549b3a,r5-f1-cca1530b46be3dd4d215ac9c,204,205,1,False
5,r5-f1-346838407cd512cc36b86a9f,r5-f1-384d4e783ac18f38d095fa6e,206,215,9,False
5,r5-f1-34d7dd11544b6dc87eb38bc0,r5-f1-7cc24d6be18b764c0c76a497,182,185,3,False
5,r5-f1-35d192def35747e67a3ea4bb,r5-f1-5b1d1399ad42dbda18fd62f4,197,201,4,False
5,r5-f1-35e06a6dbda44ebe51cadbbe,r5-f1-d8ee7108e6ed2dcfff764999,184,215,31,False
5,r5-f1-36c43a561be78681da35b3dd,r5-f1-883da7d6d35d9501a32a56c0,187,199,12,False
5,r5-f1-3d453f1453f64f70f9e9db5e,r5-f1-c7d613dd83014711dfe30d19,183,193,10,False
5,r5-f1-3d698dcc509fc631398f092d,r5-f1-e29eb97b70aaf293eeff3460,185,201,16,False
5,r5-f1-3e1835364efa0cd70eac8440,r5-f1-e53d27897f2b54b319359276,200,204,4,False
5,r5-f1-4064f2111ade33c872dddebb,r5-f1-8a99660c10ca49b3ea406d3a,194,212,18,False
5,r5-f1-41e9c948500eca6be7d91b52,r5-f1-dfc1a5170b311824b4d300ee,206,209,3,False
5,r5-f1-424ad895f87caef3551f0413,r5-f1-a5956cf71dc55f0b13dc6bcd,202,205,3,False
5,r5-f1-42bcd10207498d81228ee876,r5-f1-c33bda226b9dbfc0e3534b21,181,196,15,False
5,r5-f1-43d80123c368360fd146bbad,r5-f1-93bc6cd81b8e9c116cd78963,197,212,15,False
5,r5-f1-449082cbacc6b0b2df6b852f,r5-f1-ec24766b2964895b1e852dcf,182,208,26,False
5,r5-f1-46ca7e059c993e52aa2b696b,r5-f1-6389741841a6424240f2518f,207,214,7,False
5,r5-f1-484ccb5a8904c06ecb1eac33,r5-f1-abc0d8bc8badced6be8c2145,195,210,15,False
5,r5-f1-4c165001a3383e566579ad5b,r5-f1-aa1db5f9f2f6d628fe566631,201,210,9,False
5,r5-f1-4dc8aa1a120bbc32912d380e,r5-f1-8cb46f3d2238e81eb01d280c,188,189,1,False
5,r5-f1-51b98737a31bc79debbbfa14,r5-f1-c25660d46a0474e9b149d7ea,181,194,13,False
5,r5-f1-533c9a69b6238d710eabce91,r5-f1-ccfe0f67bd23dcb77ca62be7,188,204,16,False
5,r5-f1-54e337479077092c43e9373c,r5-f1-d3e01ada2aa733e5e0d6dfd8,208,211,3,False
5,r5-f1-5b88de40cf368cfe44843a1e,r5-f1-b5b521cbaa21cde776509fcd,207,214,7,False
5,r5-f1-5e4a2f47c8c40a725de2d246,r5-f1-d5a1e49631ce5b003b2e4a38,190,214,24,False
5,r5-f1-5f828a137a622871abcb86c7,r5-f1-c4577184ceeecd7502540cd3,182,183,1,False
5,r5-f1-60cdf979d89056f9382a846b,r5-f1-f048b20b5fd8c992c80f6732,186,191,5,False
5,r5-f1-6326749e86f5b189fc0e8433,r5-f1-f26c34b2d8b52e2cb8fbbbf6,182,188,6,False
5,r5-f1-633a38dfec01bdf942d94a18,r5-f1-7cbccd51bc7fc9dd0ffbc1d9,198,208,10,False
5,r5-f1-64efda09ee23454ef6fc4ea0,r5-f1-9791bc14ea20d25013131014,206,214,8,False
5,r5-f1-6c79a35c4220624067f86b80,r5-f1-da55951d31390d807d7d1725,191,196,5,False
5,r5-f1-720bb6d0cb4b78b9ffeb03a4,r5-f1-9e4eb2e6a343877e7cadf273,181,192,11,False
5,r5-f1-75b0f8cbaa9c3b464b678254,r5-f1-a73cccc1ce0baf4c400e2f82,193,196,3,False
5,r5-f1-7692b4c408bd859d83c37780,r5-f1-8314892e9ca8c8f4ff0220a7,187,193,6,False
5,r5-f1-78188385de6e2de136e13d33,r5-f1-94800f8cbff36e8722e36eb7,197,207,10,False
5,r5-f1-78703e27d1df172502650dc2,r5-f1-a96887b45ab5b4e57e4981ef,212,213,1,False
5,r5-f1-7d9fd9ab713cd0e8b1cce098,r5-f1-ae6f6609b2c760c468328003,186,193,7,False
5,r5-f1-850920fa10f9b9ba8843af7a,r5-f1-e714849831367e291c12986a,192,215,23,False
5,r5-f1-91af04efffefc50ce23cf297,r5-f1-bc613f63abcc1aef8fa11d83,184,198,14,False
5,r5-f1-93bdeada4e43e5a0dbafb6fe,r5-f1-f6518d584b598cd5c753e975,184,201,17,False
5,r5-f1-95baedc4243946fc23378121,r5-f1-ee59008270e04ddeb87f5940,189,202,13,False
5,r5-f1-96464e790b9333aa03c28b88,r5-f1-a28f658e0ad94927973a73dd,190,195,5,False
5,r5-f1-96bcc926cff67fb7265839f7,r5-f1-ecbdbfd182fdb8074ad5ef83,188,191,3,False
5,r5-f1-96dc56f89876a43a90f81ae8,r5-f1-e1ce38eb4734b02d744305a8,192,210,18,False
5,r5-f1-ad8646bcd13cb593285eabf2,r5-f1-e49baae09180e3649c380781,180,183,3,False
5,r5-f1-b502b62b5999cb6f2f46fde2,r5-f1-e233f959cfe5f94e7640a385,180,205,25,False
5,r5-f1-bc1bb47a4293aeda2703a38f,r5-f1-e7aff71e10e7b26122d32b72,186,194,8,False
5,r5-f1-bf42263e35b144aea3a125dd,r5-f1-e5af5cacf6dff47c97228615,187,187,0,True
5,r5-f1-bf9875c83a8844f910b65953,r5-f1-dac7055b419c0ee6030f9b80,190,199,9,False
5,r5-f1-c0187dbd694866e9a30a5a79,r5-f1-fce2c84e8e18a3277fc8a3da,199,211,12,False
5,r5-f1-c8aa69e9e27b9f54b146d2e2,r5-f1-fe2d363ab91f04f8406a2ca7,184,189,5,False
5,r5-f1-e8d6bec744f8d61e31dadcd7,r5-f1-efc5731ec7a8e9343621fbd7,194,195,1,False
5,r5-f1-ecf4946e7096b0f851fa9165,r5-f1-f79bcda9f779fd7ae1e9cad1,202,203,1,False
6,r5-f1-01b355775f2293b3ee1364b8,r5-f1-5c346dd9cec6ff67cc2a65de,219,239,20,False
6,r5-f1-021f03f1caf81b5e7b4e0920,r5-f1-83ac1d4a97bc2845e64596ab,221,250,29,False
6,r5-f1-05c2d8fed07d2996eea98947,r5-f1-fb2fd685d93a8e5350209fe8,216,225,9,False
6,r5-f1-072c39f4b8f288d57977e728,r5-f1-d463ffd94aae21470865802f,243,251,8,False
6,r5-f1-081c8e4b441012fd60db6ffe,r5-f1-9dd1420e88d6e1aa0115e74e,218,244,26,False
6,r5-f1-0d7f93d677ecae4c0ec37117,r5-f1-74bd80f2dff32f9fd1ee2f05,225,233,8,False
6,r5-f1-0e1c4b16ee27b5e02fcf1570,r5-f1-45f9baf8b494b40958de6249,226,249,23,False
6,r5-f1-12ec8264f1d798a20c8472ea,r5-f1-56bd5df46af93b8ef534ad9d,230,246,16,False
6,r5-f1-140b51f700eef3b9720a28c7,r5-f1-8b1ca5fb3df0743f8a5d2031,220,251,31,False
6,r5-f1-14592ad3fb277d902fcca8a4,r5-f1-c4ab86140291c3379237f3c6,238,241,3,False
6,r5-f1-17676cb8c65e947d9311466c,r5-f1-3ce5098afba99ac89b520439,220,224,4,False
6,r5-f1-1bd0b8bb497d87746752f61f,r5-f1-33d8225a9aa06186a07bcb81,248,249,1,False
6,r5-f1-1c05cb63b8fa86864476c790,r5-f1-753ac65796df96e3fa0dcd28,225,230,5,False
6,r5-f1-20081323b12313d0072a7558,r5-f1-68d84a588a2d97d510b9a798,229,230,1,False
6,r5-f1-213f6964c85dc869bfbc8e29,r5-f1-95b980071b480fd75474c504,231,249,18,False
6,r5-f1-2147d221d19787de20e29742,r5-f1-5fd7690662a56145be3a1b69,227,234,7,False
6,r5-f1-2209d0e463a55c60f24d2bfd,r5-f1-e6a3829cabd0249e46ded6fb,239,247,8,False
6,r5-f1-2d7ae5c0099ef1115cf9f49a,r5-f1-631687bae6a2a482c1b3467b,240,243,3,False
6,r5-f1-2f1f5522e8d48066aac367d3,r5-f1-f8c8b2629e7b13eb61c9d81e,226,247,21,False
6,r5-f1-3017647d3ea4dc9401adaf52,r5-f1-8d011739799631b71397985a,219,229,10,False
6,r5-f1-30d977225541ff1a4a549b3a,r5-f1-cca1530b46be3dd4d215ac9c,238,249,11,False
6,r5-f1-346838407cd512cc36b86a9f,r5-f1-384d4e783ac18f38d095fa6e,216,237,21,False
6,r5-f1-34d7dd11544b6dc87eb38bc0,r5-f1-7cc24d6be18b764c0c76a497,234,235,1,False
6,r5-f1-35d192def35747e67a3ea4bb,r5-f1-5b1d1399ad42dbda18fd62f4,220,222,2,False
6,r5-f1-35e06a6dbda44ebe51cadbbe,r5-f1-d8ee7108e6ed2dcfff764999,228,235,7,False
6,r5-f1-36c43a561be78681da35b3dd,r5-f1-883da7d6d35d9501a32a56c0,222,231,9,False
6,r5-f1-3d453f1453f64f70f9e9db5e,r5-f1-c7d613dd83014711dfe30d19,217,242,25,False
6,r5-f1-3d698dcc509fc631398f092d,r5-f1-e29eb97b70aaf293eeff3460,222,226,4,False
6,r5-f1-3e1835364efa0cd70eac8440,r5-f1-e53d27897f2b54b319359276,241,247,6,False
6,r5-f1-4064f2111ade33c872dddebb,r5-f1-8a99660c10ca49b3ea406d3a,223,245,22,False
6,r5-f1-41e9c948500eca6be7d91b52,r5-f1-dfc1a5170b311824b4d300ee,224,236,12,False
6,r5-f1-424ad895f87caef3551f0413,r5-f1-a5956cf71dc55f0b13dc6bcd,229,242,13,False
6,r5-f1-42bcd10207498d81228ee876,r5-f1-c33bda226b9dbfc0e3534b21,244,245,1,False
6,r5-f1-43d80123c368360fd146bbad,r5-f1-93bc6cd81b8e9c116cd78963,246,250,4,False
6,r5-f1-449082cbacc6b0b2df6b852f,r5-f1-ec24766b2964895b1e852dcf,221,223,2,False
6,r5-f1-46ca7e059c993e52aa2b696b,r5-f1-6389741841a6424240f2518f,233,243,10,False
6,r5-f1-484ccb5a8904c06ecb1eac33,r5-f1-abc0d8bc8badced6be8c2145,219,231,12,False
6,r5-f1-4c165001a3383e566579ad5b,r5-f1-aa1db5f9f2f6d628fe566631,223,238,15,False
6,r5-f1-4dc8aa1a120bbc32912d380e,r5-f1-8cb46f3d2238e81eb01d280c,232,238,6,False
6,r5-f1-51b98737a31bc79debbbfa14,r5-f1-c25660d46a0474e9b149d7ea,221,246,25,False
6,r5-f1-533c9a69b6238d710eabce91,r5-f1-ccfe0f67bd23dcb77ca62be7,218,228,10,False
6,r5-f1-54e337479077092c43e9373c,r5-f1-d3e01ada2aa733e5e0d6dfd8,228,248,20,False
6,r5-f1-5b88de40cf368cfe44843a1e,r5-f1-b5b521cbaa21cde776509fcd,225,251,26,False
6,r5-f1-5e4a2f47c8c40a725de2d246,r5-f1-d5a1e49631ce5b003b2e4a38,217,245,28,False
6,r5-f1-5f828a137a622871abcb86c7,r5-f1-c4577184ceeecd7502540cd3,244,248,4,False
6,r5-f1-60cdf979d89056f9382a846b,r5-f1-f048b20b5fd8c992c80f6732,237,245,8,False
6,r5-f1-6326749e86f5b189fc0e8433,r5-f1-f26c34b2d8b52e2cb8fbbbf6,223,229,6,False
6,r5-f1-633a38dfec01bdf942d94a18,r5-f1-7cbccd51bc7fc9dd0ffbc1d9,232,251,19,False
6,r5-f1-64efda09ee23454ef6fc4ea0,r5-f1-9791bc14ea20d25013131014,222,236,14,False
6,r5-f1-6c79a35c4220624067f86b80,r5-f1-da55951d31390d807d7d1725,233,240,7,False
6,r5-f1-720bb6d0cb4b78b9ffeb03a4,r5-f1-9e4eb2e6a343877e7cadf273,236,247,11,False
6,r5-f1-75b0f8cbaa9c3b464b678254,r5-f1-a73cccc1ce0baf4c400e2f82,218,240,22,False
6,r5-f1-7692b4c408bd859d83c37780,r5-f1-8314892e9ca8c8f4ff0220a7,218,227,9,False
6,r5-f1-78188385de6e2de136e13d33,r5-f1-94800f8cbff36e8722e36eb7,231,241,10,False
6,r5-f1-78703e27d1df172502650dc2,r5-f1-a96887b45ab5b4e57e4981ef,217,236,19,False
6,r5-f1-7d9fd9ab713cd0e8b1cce098,r5-f1-ae6f6609b2c760c468328003,227,237,10,False
6,r5-f1-850920fa10f9b9ba8843af7a,r5-f1-e714849831367e291c12986a,216,230,14,False
6,r5-f1-91af04efffefc50ce23cf297,r5-f1-bc613f63abcc1aef8fa11d83,239,246,7,False
6,r5-f1-93bdeada4e43e5a0dbafb6fe,r5-f1-f6518d584b598cd5c753e975,224,227,3,False
6,r5-f1-95baedc4243946fc23378121,r5-f1-ee59008270e04ddeb87f5940,226,233,7,False
6,r5-f1-96464e790b9333aa03c28b88,r5-f1-a28f658e0ad94927973a73dd,219,248,29,False
6,r5-f1-96bcc926cff67fb7265839f7,r5-f1-ecbdbfd182fdb8074ad5ef83,241,243,2,False
6,r5-f1-96dc56f89876a43a90f81ae8,r5-f1-e1ce38eb4734b02d744305a8,221,232,11,False
6,r5-f1-ad8646bcd13cb593285eabf2,r5-f1-e49baae09180e3649c380781,216,217,1,False
6,r5-f1-b502b62b5999cb6f2f46fde2,r5-f1-e233f959cfe5f94e7640a385,234,242,8,False
6,r5-f1-bc1bb47a4293aeda2703a38f,r5-f1-e7aff71e10e7b26122d32b72,234,250,16,False
6,r5-f1-bf42263e35b144aea3a125dd,r5-f1-e5af5cacf6dff47c97228615,224,240,16,False
