target_index,family,segment_id,optimizer_step,learning_rate,loss,loss_moving_mean_16,gradient_norm_before_clip,gradient_clipped,update_weight_ratio,state_gradient_nonzero_fraction
5,F5,r5-f5-56ef217cc7251269d003b5c8,32,2.9971406382818667e-05,41.208351135253906,35.865140438079834,1.8168240785598755,False,0.0010629004376250394,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,33,2.9967468955060995e-05,40.58335494995117,36.28831768035889,1.1480777263641357,False,0.0011126944683781627,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,34,2.996327806835797e-05,41.000022888183594,36.75055646896362,1.1083670854568481,False,0.0010045949572064633,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,35,2.9958833829278017e-05,38.377418518066406,37.01893496513367,3.8312418460845947,False,0.0007451210795364604,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,36,2.995413635083201e-05,40.89585494995117,37.47726821899414,0.7565457224845886,False,0.0007421658585288353,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,37,2.9949185752470325e-05,33.95836639404297,37.2388219833374,1.0196911096572876,False,0.0008159908016645838,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,38,2.9943982160079822e-05,34.1458625793457,37.25054097175598,1.4913139343261719,False,0.0008737463630535795,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,39,2.993852570598065e-05,38.77248001098633,37.560537338256836,1.5422642230987549,False,0.0008028814330420771,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,40,2.9932816528922903e-05,41.35418701171875,37.73229265213013,0.8870511054992676,False,0.0008278066138771615,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,41,2.992685477408305e-05,34.0208625793457,37.74531388282776,1.2937397956848145,False,0.0009509168685754215,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,42,2.9920640593060258e-05,33.72918701171875,37.75442838668823,2.750032663345337,False,0.000775486642113271,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,43,2.9914174143872566e-05,41.56251525878906,37.76093864440918,1.5424224138259888,False,0.000874646749444923,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,44,2.9907455590952825e-05,33.93753433227539,37.77005338668823,0.9291083216667175,False,0.0008436570308705712,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,45,2.990048510514454e-05,38.16886901855469,38.050137519836426,11.421050071716309,True,0.0011078735155115374,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,46,2.9893262863697524e-05,38.293861389160156,38.034528732299805,1.6609303951263428,False,0.0009942843066507634,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,47,2.9885789050263383e-05,34.16669845581055,37.760964155197144,2.374804735183716,False,0.0009939563196764013,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,48,2.987806385489085e-05,34.47919845581055,37.340392112731934,1.4631612300872803,False,0.0009496969773266383,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,49,2.9870087474020964e-05,33.562522888183594,36.90159010887146,1.8681318759918213,False,0.0009594419729377781,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,50,2.9861860110482048e-05,33.833351135253906,36.453673124313354,1.7748851776123047,False,0.0010728711003723463,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,51,2.9853381973484574e-05,40.97918701171875,36.616283655166626,1.5820040702819824,False,0.0008461820055278272,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,52,2.9844653278615835e-05,34.35419464111328,36.20742988586426,0.9279842376708984,False,0.0007108554475897556,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,53,2.9835674247834466e-05,40.895851135253906,36.64102268218994,1.5258052349090576,False,0.0007369729731222954,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,54,2.9826445109464805e-05,38.85588455200195,36.93539905548096,1.7667841911315918,False,0.0008195943107533058,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,55,2.9816966098191057e-05,33.750022888183594,36.621495485305786,1.5410040616989136,False,0.0009537127550076086,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,56,2.9807237455051384e-05,41.083351135253906,36.60456824302673,0.9852241277694702,False,0.0007693806631147999,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,57,2.9797259427431705e-05,38.251583099365234,36.868988275527954,4.123097896575928,False,0.0007998052672746015,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,58,2.978703226905946e-05,34.29169845581055,36.90414524078369,3.3918111324310303,False,0.0008801277063451126,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,59,2.9776556239997145e-05,38.23078155517578,36.69591188430786,1.4183133840560913,False,0.0008108224974316686,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,60,2.9765831606635676e-05,33.52085494995117,36.6698694229126,0.7179304361343384,False,0.0006457228480366081,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,61,2.975485864168765e-05,33.812522888183594,36.397597789764404,0.7261886596679688,False,0.0005776686292402563,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,62,2.974363762418038e-05,41.37501525878906,36.59016990661621,1.8844331502914429,False,0.0005302402169622483,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,63,2.973216883944881e-05,38.105995178222656,36.83637595176697,1.4112814664840698,False,0.000471701969274796,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,64,2.972045257912828e-05,33.60418701171875,36.78168773651123,0.4904221296310425,False,0.0004285471699262522,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,65,2.9708489141147082e-05,34.06253433227539,36.81293845176697,1.9847230911254883,False,0.000480751582082473,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,66,2.9696278829718878e-05,34.2083625793457,36.836376667022705,1.9101221561431885,False,0.0004941211961694783,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,67,2.9683821955335006e-05,38.48099136352539,36.68023943901062,0.7145359516143799,False,0.00044893856845874586,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,68,2.9671118834756543e-05,41.229183197021484,37.10992622375488,0.9676623344421387,False,0.0004448043009306481,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,69,2.9658169791006273e-05,33.750022888183594,36.66331195831299,1.9699146747589111,False,0.0005367291496494352,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,70,2.964497515336046e-05,41.43751525878906,36.82466387748718,0.5672273635864258,False,0.0005185598482455059,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,71,2.9631535257340486e-05,38.77268981933594,37.138580560684204,1.4703104496002197,False,0.0004975966452451824,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,72,2.9617850444704315e-05,41.208351135253906,37.146393060684204,1.0538331270217896,False,0.00048743961951569644,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,73,2.9603921063437794e-05,38.0853157043457,37.13600134849548,4.521124839782715,False,0.0008760844927546601,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,74,2.9589747467745818e-05,33.72918701171875,37.100844383239746,1.5563080310821533,False,0.0008333323986871818,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,75,2.9575330018043316e-05,33.41668701171875,36.79996347427368,1.2883589267730713,False,0.0008260589096410754,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,76,2.9560669080946092e-05,34.041690826416016,36.832515716552734,0.8692792654037476,False,0.000801239868974964,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,77,2.9545765029261487e-05,33.93753433227539,36.84032893180847,2.721686363220215,False,0.0009658945905452935,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,78,2.9530618241978923e-05,38.00215530395508,36.62952518463135,1.9534605741500854,False,0.0008849827535184068,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,79,2.9515229104260233e-05,33.56253433227539,36.345558881759644,3.708732843399048,False,0.0012088697218043956,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,80,2.9499598007429908e-05,33.77085494995117,36.35597562789917,2.2313690185546875,False,0.0011643596882706117,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,81,2.948372534896511e-05,38.376487731933594,36.62559771537781,0.6559522747993469,False,0.0010926195378112716,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,82,2.9467611532485588e-05,38.31439971923828,36.882225036621094,3.2644855976104736,False,0.0012085395645253436,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,83,2.945125696774339e-05,40.70835494995117,37.021435260772705,1.4678860902786255,False,0.0010424492538474628,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,84,2.9434662070612482e-05,33.416690826416016,36.53315448760986,3.782668113708496,False,0.001048067925647732,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,85,2.9417827263078142e-05,33.70836639404297,36.530550956726074,0.9379248023033142,False,0.001022408689177812,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,86,2.940075297322622e-05,40.64585494995117,36.481072187423706,0.9488322138786316,False,0.0008769345026300316,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,87,2.938343963523229e-05,38.81428909301758,36.48367214202881,1.054282784461975,False,0.0008910921598160119,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,88,2.9365887689350595e-05,41.29168701171875,36.48888063430786,1.25709068775177,False,0.000972980332848942,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,89,2.9348097581902822e-05,37.58509063720703,36.457616567611694,1.1861572265625,False,0.0010037302109533494,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,90,2.933006976526679e-05,34.0833625793457,36.47975254058838,1.1136685609817505,False,0.0010886330888007563,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,91,2.9311804697864947e-05,38.18940734863281,36.77804756164551,0.9870156049728394,False,0.0010355066447804819,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,92,2.9293302844152674e-05,38.12657928466797,37.033353090286255,1.3222380876541138,False,0.000930010651586581,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,93,2.9274564674606523e-05,33.541690826416016,37.008612871170044,1.1420890092849731,False,0.0008073116648177304,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,94,2.9255590665712213e-05,33.937522888183594,36.754573345184326,0.9639565348625183,False,0.000710209997648364,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,95,2.923638129995254e-05,33.52086639404297,36.7519690990448,1.096528172492981,False,0.0007217433461661769,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,96,2.9216937065795103e-05,33.66668701171875,36.74545860290527,0.8185522556304932,False,0.0006860112434787502,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,97,2.919725845767987e-05,41.08335494995117,36.91463780403137,0.8320513367652893,False,0.0006326461910738315,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,98,2.9177345976006628e-05,33.54170227050781,36.61634421348572,2.3434994220733643,False,0.0006423673153279197,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,99,2.9157200127122236e-05,38.522823333740234,36.479748487472534,0.7678272128105164,False,0.0006796208200834569,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,100,2.913682142330775e-05,40.812522888183594,36.94198799133301,1.0101609230041504,False,0.0006818186151690911,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,101,2.911621038276542e-05,38.14769744873047,37.21944618225098,1.4406129121780396,False,0.0006382850639108924,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,102,2.909536752960549e-05,34.14585494995117,36.81319618225098,1.8995468616485596,False,0.0008249946927175928,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,103,2.9074293393832876e-05,33.83335494995117,36.501887798309326,2.033709764480591,False,0.0008893894352838113,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,104,2.90529885113337e-05,41.06251907348633,36.4875648021698,1.5106652975082397,False,0.0008280300114543589,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,105,2.9031453423861642e-05,33.70835494995117,36.24526882171631,2.071080207824707,False,0.0009544164352896596,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,106,2.9009688679024187e-05,34.062530517578125,36.243966817855835,4.338452339172363,False,0.001241138532910086,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,107,2.8987694830268685e-05,34.000022888183594,35.98213028907776,2.6432254314422607,False,0.001455103129598453,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,108,2.8965472436868284e-05,33.95835494995117,35.72161626815796,1.1030853986740112,False,0.0013444323529594494,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,109,2.894302206390769e-05,37.93952178955078,35.99648070335388,1.8898688554763794,False,0.0013542547332991608,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,110,2.8920344282268846e-05,33.95835494995117,35.997782707214355,2.192168712615967,False,0.0015487917826478223,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,111,2.8897439668616345e-05,38.106231689453125,36.28436803817749,5.673003196716309,False,0.002011129718806837,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,112,2.8874308805382837e-05,41.541683197021484,36.77655529975891,2.3396363258361816,False,0.0020339225390086954,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,113,2.8850952280754167e-05,38.605995178222656,36.62172031402588,1.4893245697021484,False,0.001988541499215234,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,114,2.8827370688654434e-05,41.56251525878906,37.12302112579346,3.2011499404907227,False,0.0019329506349963527,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,115,2.880356462873091e-05,37.856224060058594,37.081358671188354,2.1730411052703857,False,0.0015675974463187064,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,116,2.8779534706338766e-05,34.10418701171875,36.6620876789093,1.2793487310409546,False,0.001535692874866513,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,117,2.875528153252567e-05,33.66669845581055,36.38202524185181,3.3770511150360107,False,0.0017615383127763291,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,118,2.8730805724016292e-05,41.33335494995117,36.83124399185181,4.062963485717773,False,0.0010593448608472728,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,119,2.8706107903196563e-05,33.75003433227539,36.82603645324707,3.453063488006592,False,0.001102366906279825,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,120,2.868118869809791e-05,38.0847053527832,36.639923095703125,1.2744903564453125,False,0.000991056928068953,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,121,2.8656048742381237e-05,41.083351135253906,37.100860357284546,7.559769153594971,False,0.000648427828130834,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,122,2.863068867532084e-05,34.00001907348633,37.09695339202881,5.016664028167725,False,0.0005875888014075048,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,123,2.8605109141788138e-05,33.54169845581055,37.06830811500549,2.4452266693115234,False,0.0004965695300428731,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,124,2.857931079223527e-05,41.020851135253906,37.509714126586914,0.8386474847793579,False,0.00047599561331826087,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,125,2.8553294282678578e-05,33.562522888183594,37.236151695251465,3.151668071746826,False,0.0005368642973884652,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,126,2.8527060274681913e-05,33.89586639404297,37.2322461605072,1.879741907119751,False,0.0005642407430727558,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,127,2.8500609435339794e-05,38.168724060058594,37.236151933670044,2.0058395862579346,False,0.0006190416367307928,1.0
5,F5,r5-f5-56ef217cc7251269d003b5c8,128,2.847394243726047e-05,37.60610580444336,36.99017834663391,2.765615701675415,False,0.0007963757138472542,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,1,1e-05,16.3437557220459,16.3437557220459,0.5960098505020142,False,0.00036204723845375403,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,2,1.1333333333333334e-05,15.802094459533691,16.072925090789795,0.5047089457511902,False,0.0005038202188616846,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,3,1.2666666666666667e-05,15.895844459533691,16.013898213704426,1.2386906147003174,False,0.0005479080987326305,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,4,1.4000000000000001e-05,16.250003814697266,16.072924613952637,1.2452110052108765,False,0.000583668665265078,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,5,1.5333333333333334e-05,16.20833969116211,16.100007629394533,0.45715945959091187,False,0.000561730103520965,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,6,1.6666666666666667e-05,16.062503814697266,16.093756993611652,0.635935366153717,False,0.0006484650294366376,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,7,1.8e-05,14.21875,15.825898851667132,0.8558338284492493,False,0.0006662084822465725,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,8,1.9333333333333333e-05,15.406257629394531,15.773443698883057,0.5799704194068909,False,0.0006441928307699622,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,9,2.0666666666666666e-05,15.854175567626953,15.782413906521267,0.33577650785446167,False,0.0007608646151373164,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,10,2.2e-05,16.3125057220459,15.83542308807373,0.3957825303077698,False,0.0008653431878690843,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,11,2.3333333333333332e-05,16.333337783813477,15.880688060413707,0.5890746116638184,False,0.001017359123450221,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,12,2.4666666666666665e-05,15.520842552185059,15.850700934727987,0.43971338868141174,False,0.0010726212912548722,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,13,2.6000000000000002e-05,14.437501907348633,15.741993317237267,0.36929187178611755,False,0.0011006351909463462,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,14,2.733333333333333e-05,15.489595413208008,15.723964895520892,0.27243149280548096,False,0.0012031430715284195,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,15,2.8666666666666668e-05,15.656259536743164,15.71945120493571,0.6722104549407959,False,0.0009371018568471968,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,16,2.9999999999999997e-05,15.427093505859375,15.701178848743439,1.6559768915176392,False,0.001152121669653808,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,17,2.9999999999999997e-05,16.197925567626953,15.692064464092255,0.48444369435310364,False,0.0009986390363854122,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,18,2.9999872856917585e-05,14.46875,15.608730435371399,0.6432918310165405,False,0.0011249092678966535,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,19,2.999949143090342e-05,15.458343505859375,15.581386625766754,0.42258358001708984,False,0.0011505510970986571,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,20,2.9998855731656623e-05,14.552085876464844,15.475266754627228,0.22475038468837738,False,0.0011061450201411082,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,21,2.999796577534217e-05,16.416669845581055,15.488287389278412,0.5856167674064636,False,0.0011802617937791834,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,22,2.99968215845904e-05,16.135421752929688,15.492844760417938,1.2091281414031982,False,0.0013670799299890543,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,23,2.9995423188496514e-05,16.020837783813477,15.60547524690628,0.4129268229007721,False,0.0014086511997843726,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,24,2.9993770622619783e-05,15.50001049041748,15.611334800720215,0.6335872411727905,False,0.0013683202230753216,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,25,2.9991863928982672e-05,14.333335876464844,15.516282320022583,0.7377625703811646,False,0.0011906756633308945,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,26,2.998970315606976e-05,14.520835876464844,15.404302954673767,0.5837703347206116,False,0.001263507061621745,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,27,2.998728835882651e-05,16.20833969116211,15.396490573883057,0.4145658314228058,False,0.0013155811371388896,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,28,2.9984619598657892e-05,15.458343505859375,15.392584383487701,0.5116606950759888,False,0.001271913082466619,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,29,2.9981696943426767e-05,15.635425567626953,15.467454612255096,0.8181502819061279,False,0.0013745003377569126,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,30,2.997852046745222e-05,14.510416984558105,15.406255960464478,0.3605071008205414,False,0.0013968819807605563,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,31,2.9975090251507633e-05,16.135417938232422,15.436203360557556,0.8766306042671204,False,0.0015378028605188183,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,32,2.9971406382818667e-05,15.635429382324219,15.449224352836609,0.44283798336982727,False,0.0015203479038734264,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,33,2.9967468955060995e-05,16.08333969116211,15.442062735557556,0.48637473583221436,False,0.0015894448173791006,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,34,2.996327806835797e-05,15.510429382324219,15.50716769695282,0.42414262890815735,False,0.0015726093811320244,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,35,2.9958833829278017e-05,16.177087783813477,15.552089214324951,0.5963538289070129,False,0.0016779691841899544,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,36,2.995413635083201e-05,16.0937557220459,15.648443579673767,0.6301309466362,False,0.0015545975230763646,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,37,2.9949185752470325e-05,15.468759536743164,15.589199185371399,0.6955973505973816,False,0.0016640408050709599,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,38,2.9943982160079822e-05,14.218751907348633,15.469407320022583,0.8440431952476501,False,0.0016495809128651993,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,39,2.993852570598065e-05,16.2812557220459,15.48568344116211,0.6546951532363892,False,0.001694290747985918,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,40,2.9932816528922903e-05,14.291668891906738,15.410162091255188,0.5333523750305176,False,0.0017356244858757616,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,41,2.992685477408305e-05,16.1250057220459,15.522141456604004,1.3923152685165405,False,0.0017653545020851413,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,42,2.9920640593060258e-05,15.489594459533691,15.582688868045807,0.36053740978240967,False,0.0017116366739431035,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,43,2.9914174143872566e-05,16.15625762939453,15.579433739185333,0.6888848543167114,False,0.001744463345543813,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,44,2.9907455590952825e-05,16.1562557220459,15.623053252696991,0.5227136015892029,False,0.0017223388479930591,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,45,2.990048510514454e-05,15.43751049041748,15.610683560371399,0.5811418294906616,False,0.0016916367850488424,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,46,2.9893262863697524e-05,15.885424613952637,15.696621537208557,0.9477956891059875,False,0.0014622312200542598,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,47,2.9885789050263383e-05,14.291668891906738,15.581387221813202,0.7953850030899048,False,0.001566241435970881,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,48,2.987806385489085e-05,14.250001907348633,15.494798004627228,0.5362878441810608,False,0.0014955222920994622,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,49,2.9870087474020964e-05,14.229166984558105,15.378912210464478,0.46391165256500244,False,0.0015369854812329502,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,50,2.9861860110482048e-05,15.55208683013916,15.381515800952911,2.6239864826202393,False,0.0017881149082355824,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,51,2.9853381973484574e-05,14.010417938232422,15.246098935604095,0.48381203413009644,False,0.0017754900400335847,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,52,2.9844653278615835e-05,15.250015258789062,15.193365156650543,1.1565206050872803,False,0.0019658270514051833,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,53,2.9835674247834466e-05,15.531253814697266,15.197271049022675,0.6423435211181641,False,0.001999673403880763,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,54,2.9826445109464805e-05,15.73958969116211,15.292323410511017,0.8289932012557983,False,0.0019293706429607742,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,55,2.9816966098191057e-05,15.77083969116211,15.26042240858078,0.8031277656555176,False,0.0018425721129298118,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,56,2.9807237455051384e-05,15.572921752929688,15.340500712394714,0.9696221351623535,False,0.0018848496807617133,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,57,2.9797259427431705e-05,15.052095413208008,15.273443818092346,1.0097050666809082,False,0.0018732562339898976,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,58,2.978703226905946e-05,15.437503814697266,15.27018815279007,0.609870195388794,False,0.001760267514096317,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,59,2.9776556239997145e-05,15.458337783813477,15.226568162441254,0.4309391379356384,False,0.0016405829617050177,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,60,2.9765831606635676e-05,13.968750953674316,15.08984911441803,0.8859367370605469,False,0.0017636067795327001,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,61,2.975485864168765e-05,15.000017166137695,15.062505781650543,0.8983944058418274,False,0.0017896723591196385,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,62,2.974363762418038e-05,15.500005722045898,15.038417100906372,0.6559967994689941,False,0.0017583298224811657,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,63,2.973216883944881e-05,15.604172706604004,15.120448589324951,1.1443027257919312,False,0.0016931576787579106,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,64,2.972045257912828e-05,15.468753814697266,15.19662058353424,0.35621377825737,False,0.001572861699888415,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,65,2.9708489141147082e-05,13.937500953674316,15.178391456604004,1.5546401739120483,False,0.0016408587626810026,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,66,2.9696278829718878e-05,15.697922706604004,15.187506198883057,0.7500631213188171,False,0.0016540723603644444,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,67,2.9683821955335006e-05,13.937500953674316,15.182948887348175,0.3964659869670868,False,0.0015995804272652793,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,68,2.9671118834756543e-05,15.635422706604004,15.207036852836609,0.9266145825386047,False,0.0017207022571868156,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,69,2.9658169791006273e-05,13.958333969116211,15.108729362487793,1.3858873844146729,False,0.0018084380078755241,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,70,2.964497515336046e-05,14.864603996276855,15.054042756557465,0.5957421660423279,False,0.001712566611537477,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,71,2.9631535257340486e-05,15.072930335998535,15.010423421859741,1.3398199081420898,False,0.0014935062380206907,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,72,2.9617850444704315e-05,14.031250953674316,14.91406899690628,1.1347076892852783,False,0.0014566239745489261,1.0
6,F6,r5-f6-b6302052a821cfd9e9d9261e,73,2.9603921063437794e-05,15.510422706604004,14.94271445274353,1.404025673866272,False,0.00152025500805309,1.0
